51.697359,-2.175147,2275
50.533603,-3.6024,46152
51.080046,-4.064537,50198
53.908662,-0.384682,L3205
53.720373,-0.235726,L3320
55.593513,-2.232993,21039
53.652632,-0.131044,L3331
53.908662,-0.384682,L3231
53.929542,-0.334541,L3112
53.934077,-0.357103,F3102
53.734403,-0.435579,L32014_NE
51.410875,-0.515797,2935TH
52.165149,1.494612,E41694
52.087062,1.316578,E23343
54.260742,-0.752236,L2516
52.799742,-0.132532,E65501
51.497183,-1.511619,2254TH
50.680293,-3.464585,45180
50.482427,-3.783081,46165
50.918719,-3.35971,45182
50.276953,-3.772303,46164
50.235473,-3.767553,46163
51.088829,-1.2729,3101SE
52.683384,-1.230147,46839
51.140192,1.287219,E5080
53.727802,-1.661253,L1377
51.085655,1.177662,1285SO
51.834606,-2.193371,2667
51.857643,-2.180344,2512
51.888033,-2.253216,2644
51.848593,-2.220433,2277
51.856617,-2.227456,2273
52.394519,-2.253581,2267
53.729568,-1.961304,L12041
53.242734,-1.453673,L02203
53.709879,-1.081836,L1811
53.225424,-1.425584,L0207
53.869559,-1.894095,F1402
53.691537,-1.517695,L1359
53.407069,-1.319287,L0311
53.649282,-1.06356,L0923
51.01358294,-3.519554699,45125
50.73260195,-2.767024356,44142
52.731659,-0.995681934,3680
53.90453829,-2.767831335,720105
51.22924652,0.412659623,E1880
51.49435416,0.026413696,DIFF_TB3_TB1
51.42656614,-0.898115194,2482TH
52.476009,-0.922226,E2097
50.27220804,-5.080319387,48119
50.68631376,-4.239458256,47126
53.08726672,-1.506571518,4117
53.99604097,-2.247662147,710103
51.63837405,-1.179108779,1900TH
50.172659,-5.109416,48143
50.61498055,-1.972223273,44223
52.12932827,-0.753139633,E23974
50.70720942,-1.499318871,E14980
50.29231625,-4.782615282,48120
51.50227517,-0.617646925,2733TH
51.44285683,0.029817266,4391TH
51.335047,-0.461040043,3091TH
51.14302984,-3.892642217,50130
52.1760162,-1.583205375,2900
51.0906938,-2.943768353,52245
53.78087139,-2.707902427,713453
50.70712657,-4.036492209,50131
51.49435416,0.026413696,DIFF_TB3_TB9
51.50417749,-0.641939555,2731TH
53.38903662,-0.326916983,E2143
53.00378318,-0.829177874,4191
50.73211392,-2.818933806,44148
52.40059469,1.335429165,E21117
52.53115401,-2.204276997,2706
51.50417416,-0.641651486,2732TH
51.49435416,0.026413696,DIFF_WestUR_EastDR
51.171954,-0.007351,E1170
51.47841286,0.216599681,DCB_UR
51.50796699,0.17415236,5562TH
50.08575776,-5.317215755,48123
51.33587082,-0.940772209,2448TH
51.88181432,-2.788466651,55044
50.69542487,-1.305473787,E14811
52.19195777,-2.718662695,55041
50.735421,-3.981173,50127
53.4381155,-2.215139327,692830
50.83933505,-2.934852712,45223
50.50960994,-4.568757442,49128
52.13421261,-0.46237802,E1048
50.86026578,-0.976234205,E11321
52.39358011,-1.551005168,2215
51.72888206,-0.008438959,5312TH
53.16882381,-0.801353859,4199
53.73680319,-2.496786495,713118
52.8057894,-1.245714469,4109
51.51559422,0.097043967,BB_EAST_UR
51.42957418,-0.318329366,3401TH_TAOD
51.4818065,0.186734419,18
51.20209295,0.332504072,E570
51.76133821,-1.835710611,0655TH
51.32914901,0.452353948,E170
51.06502716,-1.307095009,E12460
51.25038728,-0.571335697,3084TH
51.20800306,-1.481027445,E13860
52.4068899,-1.522293583,2213
53.72542195,-2.285623818,690137
51.15305102,-1.458766996,E13961
51.0228912,-4.228550839,50129
53.27655647,-2.854005938,684029
53.42937748,-2.288163683,692717
51.30877982,-0.494917662,3004TH
51.01189041,0.398508155,E6621
51.99881591,-2.155464727,2099
53.37588176,-2.538600529,693555
52.40108924,-1.495811693,2218
52.28676237,-0.217225233,E21897
53.23659992,-1.145421445,4044
52.63503314,-1.945204182,3275
50.28810436,-5.057477183,48168
50.9976538,-1.496201348,E13480
53.13623007,-1.2028707,4238
51.12525206,-0.173636434,3213TH
52.39660435,-1.591683608,2216
52.21196333,0.119366951,E60502
52.64400677,-1.733851435,4095
52.36621428,-0.572408321,E4453
51.39610179,-0.243370005,4063TH-southern
50.71227084,-2.761296062,44133
50.98959285,0.475734619,E6630
51.00935546,-1.498925407,E13510
53.39500708,-2.193868379,692675
51.92420679,-0.634230931,E22300-anglian
51.08854156,-1.188234622,E14821
51.86143775,-1.303136939,1460_w2TH
51.41297196,0.120315079,E15460
50.34342373,-4.751783178,48111
54.8967526,-2.903604897,764115
51.95134904,-1.997749232,1005
51.5011353,-0.612494726,2736TH
51.0347304,-1.547141118,E13540
51.29583209,-0.544825128,3088TH
51.4966776,-2.066913569,531167
53.49881507,-2.493652024,690340
52.12787743,-0.425182248,E21046
53.41438812,-2.155893161,692510
53.44970095,-3.017918102,E70139-north_west
51.04462623,-2.843819535,52234
52.38710675,-1.128913913,2649
52.93423444,1.301631443,E5755
50.96909878,0.098611991,E8364
51.50103791,-0.604285447,2747TH
53.44979494,-2.218209885,692825
51.68976468,-0.554869977,8208TH
53.50374865,-1.027735624,4050
50.76401888,-1.536996642,E14520
51.15884919,0.825196689,E4320
50.56449039,-2.452469259,44135
51.47841286,0.216599681,DCB_DR
51.4456363,0.743415986,4
50.66473108,-1.151699178,E15124
52.87947165,-1.254838558,4127
51.56752366,-0.49086238,2879_w1TH
50.56480957,-2.467283348,44134
51.75121767,-1.24659931,1490TH
51.15301103,-1.450188674,E13823
51.55314119,0.236647205,5550TH
51.12525206,-0.173636434,3212TH
52.23610666,0.176171197,E23983
51.54757293,-2.487381445,53195
52.67761762,-2.340056855,693120
53.4380353,-2.255782602,692800
51.23373221,-0.288379423,3269TH
50.69318769,-1.108712402,E14992
52.60545568,0.062745047,E1472
50.18796058,-5.423868015,48112
52.56739299,-1.525701485,4123
51.57083093,-0.2450268,38_BRENT_RES
53.50937342,-2.28870651,690551
53.50506969,-2.506856868,693021
51.15301103,-1.450188674,E13820
50.36500808,-4.713698769,48114
50.56480957,-2.467283348,44137
52.65153737,-0.260078745,E1142
51.49274123,-0.594743532,2759TH
52.40184081,-0.544800064,E2061
50.5707356,-2.460592177,44136
51.19269663,0.23945582,E15667
51.17277669,0.173654665,E1141
51.36010783,-0.90689171,2436TH
53.50937342,-2.28870651,690552
52.51596065,-1.880218056,4878
51.14229306,0.87708895,E4360
51.21598607,0.444902414,E2280
52.60545568,0.062745047,E1466
53.16189403,-0.576062731,E2740
50.4701758,-4.71685782,49114
51.1935634,0.216139516,E660
50.09989785,-5.279647533,48198
53.37103432,0.008563243,E2997
50.95464628,-1.533682443,E13291
51.30699444,-0.537112292,3078TH
52.23788111,-0.840135453,E6135
51.19458448,-1.496920039,E13870
53.926518,-3.00474,720763
53.26826615,-2.931164743,685120
53.36575421,-1.699474201,4092
50.50576025,-4.493514573,49119
50.904593,-3.479351,45172
53.49608728,-2.501157272,693023
52.41937875,-1.99075862,3167
54.03203958,-2.92033456,733548
51.02194006,-4.20283773,50128
50.26006784,-5.279221851,48174
51.02005386,-3.10053298,52244
53.73825256,-1.290586861,L1711
53.19665477,-1.902133302,3307
50.75195684,-3.454771172,45163
51.20940236,0.371531753,E690
52.3549225,-1.51461683,2004
53.10201715,0.316737548,E1030
52.25422823,-0.308017812,E21863
51.09029003,-1.181064621,E12801
50.88023512,-4.668925997,44108
51.00633504,-0.079314859,E8353
55.00753137,-1.439657636,LN23999
51.2671743,0.076325141,E15230
50.33594698,-4.52527968,49179
51.40494123,-0.540214679,2916TH
53.44617985,-2.2287306,692820
51.49300744,-0.594447249,2757TH
53.48267517,-1.917345693,692100
50.86975119,4.32604E-05,E8730
51.46815089,-0.250682684,4092TH
51.20209295,0.332504072,E573
51.51094441,0.165848741,5563TH
51.5235186,-0.642661628,2715TH
50.27220804,-5.080319387,48142
51.1915709,0.028558348,E1120
50.17246513,-5.108912954,48141
51.10223525,-0.173972332,3219TH
50.59565546,-3.682939229,46134
51.40349443,-0.836850987,2605TH
53.49897636,-2.529456857,693006
52.55739568,-1.681348914,4755
51.01186115,0.399932346,E6610
50.88814477,0.244267627,E8011
52.36522959,1.249017625,E21785
51.50817334,-2.718079688,2292
51.81938664,-0.786130565,1919TH
51.51559422,0.097043967,BB_WEST_DR
53.28817779,-1.579114009,3404
51.01087549,-2.758977536,52232
50.9506797,0.728538534,E6111
51.90770477,-0.668515917,E21188
51.02479578,-4.213525977,50148
52.1359179,-0.99620097,E23668
51.43901743,-2.625779577,531171
51.38187043,-0.966582001,2421TH
52.66300615,-2.143591126,4177
50.859191,-3.133654,45262
52.54873887,-0.122557156,E1960
51.3843265,-2.379307237,53128
52.67796667,-2.108142869,4170
52.21196333,0.119366951,E24028
52.75803773,-1.162817344,4741
50.29231625,-4.782615282,48146
51.48625362,0.228517767,E26233
50.8236356,-4.438866873,47174
54.57528721,-3.314806531,751511
52.73140818,-1.705183511,4171
51.45065614,0.033818919,4387TH
51.04711735,-2.881540155,52238
51.19847964,-0.584392059,3057TH
52.62822265,-1.475551739,4173
51.08049801,-1.523853777,E13301
52.69868384,-1.610846892,4175
51.56908454,-0.489872807,2879_w2TH
51.49435416,0.026413696,DIFF_EastUR_WestDR
51.82447056,-0.789113628,1923TH
50.61038321,-1.964707337,44226
50.97169657,-1.339817239,E12500
51.4966776,-2.066913569,531168
52.23664571,-0.842510721,E6106
50.61210095,-1.965101793,44225
51.19134072,-2.542282372,52226
53.19854613,-1.906769443,4033
51.85291658,0.963605281,E24322
53.46088435,-0.474195913,E1598
53.04126632,-2.746955703,694121
52.41790806,-1.546479527,2129
51.51463632,-0.683854714,2723TH
50.81940145,-1.451274462,E14330
52.28620255,-1.549041524,2049
50.19188249,-5.380623531,48109
52.14192735,0.148075611,E22042
53.99970912,-2.849658675,724839
52.34088144,-1.512833013,2019
52.86490907,-2.309123631,4840
52.36629298,-0.571480476,E1382
54.03186102,-2.920177941,E73439-north_west
53.53416298,-2.578628386,693001
51.03487739,-2.833958656,52248
50.89634086,0.238973158,E8005
54.65074591,-3.567094248,E73639-north_west
54.2818757,-0.389915866,L2600
50.68272862,-1.517923592,E14690
52.72384233,1.354138404,E23177
54.52468142,-3.409458095,744010
51.18891227,-0.618299053,3053TH
52.89096067,-0.623604113,E3013
50.94274205,-0.268411885,E9260
51.15125271,-1.458788022,E13951
53.47093289,-1.965681307,692117
50.91337422,-1.491279303,E14120
50.91138571,-1.50993415,E14540
50.6649036,-1.175750036,E14722
53.38903662,-0.326916983,E2151
54.92501152,-3.118980063,766010
52.54873887,-0.122557156,E1959
51.42957418,-0.318329366,3401TH_AOD
51.21579599,-3.133887713,52106
50.69694839,-4.51185877,47140
53.49382367,-1.827293425,692114
50.83293585,-1.461055837,E14550
50.650314,-3.64162,46112
51.0734364,-2.964827751,52236
52.01142283,-0.930974077,E24964
52.99526872,-1.986021033,4188
50.93782968,-0.301330406,E9155
50.7881038,0.06070067,E7421
51.49452344,-0.593392248,2758TH
52.99147532,-2.013284571,4181
53.943587,-2.761388,720102
51.45944089,-0.540779847,2872TH
51.49435416,0.026413696,DIFF_TB2_TB9
52.13479738,0.142106716,E21739
50.61398339,-1.977043486,44222
50.33157738,-4.520635454,49178
50.5950933,-3.615960465,46136
52.98636324,-0.97757056,4189
53.98644187,-2.429480368,711007
51.04171134,-0.097823456,E8240
51.18634496,-0.709252194,3045TH
53.32717807,-1.91084416,692230
50.93068693,0.579347747,E6150
52.39664307,-1.992600277,4160
52.56010369,-0.217965515,E2634
53.50160793,-2.453477224,693033
51.20380105,0.268053689,E680
51.28985757,1.316653997,E3471
51.07287167,-2.923422725,52240
50.99676075,-1.497636002,E13490
51.51559422,0.097043967,BB_EAST_DR
51.06054831,-1.310015756,E12513
51.49435416,0.026413696,DIFF_TB2_TB1
51.04899555,-2.41250984,43229
50.98869846,-1.504846699,E13500
50.92497578,0.05109047,E8330
51.7586836,0.013665853,5300_w2TH
51.51559422,0.097043967,BB_WEST_UR
50.83003724,0.02549706,E7435
50.71669726,-3.52834602,45142
52.88665671,-2.182004249,3014
52.0819356,-1.321102705,1415TH
51.46541351,-0.322425326,3697TH
53.40252778,-2.235339665,692706
51.49435416,0.026413696,DIFF_WestUR_WestDR
51.2741552,1.16925012,E3400
50.949713,-0.529578,E29202
50.83098763,0.02566601,E7430
50.80646247,-4.536396672,49168
53.45485495,-2.095579139,692421
50.54012889,-3.550855621,46131
51.17792661,-1.396961402,E13851
53.16189403,-0.576062731,E2739
52.53165605,-1.958157315,4084
50.54012889,-3.550855621,46132
51.42829932,0.023993198,4384TH
50.88030698,-4.668930106,53145
51.48625362,0.228517767,E26231
51.20209295,0.332504072,E576
50.926653,-1.787583457,43163
57.14465507,-2.079873761,L0001
51.421965,-0.173411,4189TH
53.70703072,-0.725315663,4088
51.46876715,-0.620387386,2645TH
53.490562,-2.260696,690540
54.65076407,-3.567079447,753137
50.99643578,-0.51010351,E10018
51.27582826,0.095354706,E921
51.49435416,0.026413696,DIFF_EastUR_EastDR
51.74822181,0.004942905,5304TH
51.7586836,0.013665853,5300_w1TH
52.28676237,-0.217225233,E61804
51.92420679,-0.634230931,E22561
52.06301,-0.710466,E22377
50.66712431,-1.184625696,3610SO
52.56864145,-0.1881081,E2015
52.23788111,-0.840135453,E6120-anglian
51.37421073,-0.478405351,3399TH
51.28985757,1.316653997,E3470
52.24208398,-0.810733901,E1005
52.33054602,-0.228321642,E24492
53.43115301,-2.297206185,692722
52.268775,0.20855,E24102
53.30539189,-1.088222859,3901
51.22281008,0.419484065,E1910
50.99042939,-1.489155545,E13440
52.59513366,-0.54430983,E1007
50.85394235,0.049180158,E7441
50.90630316,0.038890419,E8371
50.99042939,-1.489155545,E13442
52.0802701,-1.319157981,1414TH
50.78968083,-1.971312223,43235
50.95477566,-0.558421054,E10530
51.05902956,-2.717670929,52122
52.0759805,1.102429692,E23042
51.11657788,-2.993185972,52243
52.87961821,-2.553379944,2052
54.06359388,-2.79187883,724647
51.0673973,-2.269530263,43237
51.99690581,-2.373352497,2607
52.56341425,0.317756466,E22095
52.58636229,0.339635423,E21381
53.48790696,-2.637167417,694020
51.05368356,-3.47806243,45129
53.39601034,-2.112665797,692388
50.88045968,-4.668938836,53156
51.2072271,0.390032443,E700
51.82125685,-1.232374185,1489TH
51.44391068,0.100161966,E15370
53.40664492,-3.059159958,685519
53.07919765,-2.052870543,4895
52.26965221,0.212140657,E21026
52.56411484,-1.20029689,3999
50.9152898,0.039283173,E8654
51.2931316,-0.772234002,2423TH
52.32008447,-0.205967423,E23774
51.7641697,0.01362014,5290TH
53.00741442,-0.020732872,E1656
51.0668339,-1.308495193,E12493
50.99400853,-0.394756163,E9120
51.51247827,0.159234149,5545TH
51.02183782,-3.531302741,45165
51.06123393,-1.794460501,43161
51.3394335,-2.712438565,52209
52.44019653,-1.475211598,2207
51.19795005,0.414344801,E1920
51.14197034,-0.824708139,3029TH
52.145941,-0.521734,E26141
52.5209938,-1.44072093,4149
54.110374,-1.785817,F2108
51.06395923,-2.913255789,52241
50.94452047,0.064762722,E8270
50.81940145,-1.451274462,E14331
50.26006784,-5.279221851,48193
51.11636477,-2.992867088,52242
53.10364294,0.231670042,E1675
53.02938104,-1.486357136,4883
51.03719929,-2.976468941,52235
51.04711735,-2.881540155,52237
51.04462623,-2.843819535,52233
53.10220807,0.317091408,E1029
51.07287167,-2.923422725,52239
50.64804441,-3.4319114,50182
51.7612481,-1.835566046,0657TH
53.63039817,-0.187592142,L3360
52.44665085,-1.487390974,2209
53.74849921,-2.710390769,713354
51.3503519,-0.250864445,3345TH
52.23096632,-0.897274117,E1052
52.28031829,-0.222174953,E41848
52.23096632,-0.897274117,E1293
53.71389482,-0.304430226,E1152
51.47403202,-2.561625475,531161
52.23202625,-0.885680203,E1413
50.73910748,-2.758202491,44140
52.98103653,-0.029967945,E1460
51.38249999,-2.356804173,531173
52.23203316,-0.886412161,E1367
50.73910748,-2.758202491,44139
50.83131716,-0.85788687,E11090
51.17330499,-2.277442946,53189
50.73201625,-2.752023402,44146
51.50592919,-2.717468068,53157
51.52216939,-2.064918815,531163
50.79698343,-2.083074077,43234
51.47793144,-0.504592421,2866TH
51.51169349,-2.066546586,531166
51.38212651,-2.39739422,53152
51.38212651,-2.39739422,53151
50.47170834,-4.718637044,49152
51.47403202,-2.561625475,531162
52.98103653,-0.029967945,E1427
51.31893202,-2.20061939,531180
51.51169349,-2.066546586,531165
52.68399189,-0.46146974,E2834
51.23080306,-2.308251744,531117
51.28866656,-2.474596201,531110
51.50592919,-2.717468068,53158
50.84728638,-0.757338905,E10961
52.013101,-2.175315,2624
53.40574514,-0.450595927,E1534
51.25643515,0.488613318,E551
51.50592919,-2.717468068,53118
50.84728638,-0.757338905,E10960
51.38249999,-2.356804173,531174
51.7286497,0.709257429,E24870
53.373959,-1.463059,L0401
54.11816809,-2.045026632,L1970
53.33281468,-1.318081955,L0316
52.23459093,-1.07890806,E1833
53.74958288,-0.969265196,L2801
54.56411207,-1.287015969,F3904
53.74958288,-0.969265196,L2400
52.13373257,-0.460042182,E21606
52.14456075,-0.316795977,E21648
50.98963228,0.755049832,E6381
53.5148469,-1.59055064,L0508
52.13421261,-0.46237802,E22596
52.42310417,-1.431916175,6303
54.65392968,-2.291343636,F3507
53.33017,-1.322509,L0317
52.43523299,-1.91350281,4206
54.08195724,-0.876868079,L2808
50.98963228,0.755049832,E6380
52.35267175,-1.567041069,2627
53.4758425,-1.299353937,L0716
52.7204463,-0.363945302,E3006
52.74049256,0.387203318,E87030
52.84599139,-0.100847909,E2044
51.54959494,-0.481215377,2854TH
50.70256757,-1.296871941,E14710
52.26448763,-0.717817855,E2721
55.17770137,-2.461264654,23055
51.76431953,0.014322434,5291TH
51.46275902,-0.511451187,2869TH
51.72667283,0.515085967,E21891
51.56137242,-0.38084561,0328TH
52.69167437,-0.398017888,E2587
51.73001409,0.484858549,E24075
50.937693,-0.301834,E9157
52.18097331,1.007324428,E23278
52.08935357,-0.722011424,E22025
51.45813126,0.014948316,4388TH
53.74096362,-1.368759542,L1741
52.08935357,-0.722011424,E21441
51.450401,0.173287,E15260
52.28925028,-0.680448795,E1941
53.74848841,-1.422600946,F1702
51.20202702,-3.597033386,51101
54.85455756,-1.964666035,23060
51.40226729,-0.187638691,4175TH
52.19641435,-0.74172403,E4478
52.1312057,0.205231117,E21412
52.23834267,-0.711248917,E1949
52.05959642,-0.705838473,E21404
52.19689568,-0.891972304,E27541
51.37085844,-0.151524467,4151TH
51.94687703,-0.277296508,E24817
52.15156526,0.067161474,E21722
52.22889897,-1.110446157,E1204
52.02674919,-0.26682404,E22346
52.22723638,-0.951684563,E2779
52.27125868,-0.922171007,E1935
52.36548114,-0.421446727,E26181
51.39833834,-0.18362501,4173TH
52.2549044,-0.929057396,E2065
52.09328129,0.292648865,E21830
50.87059697,0.548637476,1817SO
51.42202444,-0.174343814,4188TH
52.233542,-1.059894,E1825
52.33197345,-0.681966285,E2663
51.98303828,-0.765476238,E26151
52.49388595,-0.649291604,E1311
52.19188903,-0.738925866,E4481
51.41336008,-0.183892526,4177TH
52.20090844,-0.741597121,E4480
52.2189805,-0.667893658,E4819
51.39480528,-0.170396486,4171TH-southern
51.39480528,-0.170396486,4171TH-thames
52.21116469,-0.776433555,E1366
52.45839234,-0.612111236,E1633
51.61228545,0.523200856,E21509
51.98078997,-0.715813208,E21501
52.13178326,-0.962048966,E24518
52.42325418,-0.954394993,E4800
51.01093668,0.444508286,E6652
52.04047854,-0.335362299,E22353
51.52613649,-0.488324412,2857TH
52.6682564,1.218212113,E19862
52.68399189,-0.46146974,E2835
50.91126291,-1.481487903,E14111
52.22977572,-0.934054605,E1097
50.91126291,-1.481487903,E14110
52.66855672,-0.754825222,E4829
53.75180142,-0.333207801,L3206
53.37958943,-0.307216385,E2154
52.6682564,1.218212113,E19866
53.37958943,-0.307216385,E2162
52.68174557,-0.360953885,E3055
51.851486,-0.376102737,4641TH
54.3307078,-2.743458417,730507
51.62719465,-0.28706326,3803TH
52.47621664,-0.963623354,E27501
52.53973557,-0.743831067,E1523
52.59990003,-0.244627867,E27521
51.59444177,0.43124533,E24845
53.21034878,-0.116220862,E2992
52.66711867,0.15907384,E4835
52.68399189,-0.46146974,E3043
52.20269335,1.491850257,E21022
53.27587215,-0.636766577,E1451
51.723799,-2.199658,2205
52.68174557,-0.360953885,E2775
51.68374656,-0.010926684,5323TH
52.00313055,0.890464747,E22698
52.76537557,-0.362261702,E2089
51.13054793,0.879217511,E4420
52.47109875,1.479203984,E22211
52.47109875,1.479203984,E22173
51.46398571,-0.340256956,3695TH
52.66435787,-2.905911393,2265
51.727361,0.439820635,E21194
51.69727409,-0.013227679,5321TH
51.73772599,0.446926132,E22890
52.17248846,1.44852099,E23028
52.05436814,1.137403747,E26951
51.76705321,0.560813572,E24207
52.77921262,0.961997067,E21726
51.55303211,0.641099722,E21971
52.20103626,1.547346911,E24822
52.58179594,1.087852679,E22063
51.56741818,0.680897312,E22918
52.61321331,1.311893125,E22044
51.89134174,0.915230834,E24093
52.87602651,1.410474438,E24001
53.20848093,-0.11181033,E1488
53.22874345,-0.528902826,E1407
52.45593632,1.444144625,E23361
53.2318051,-0.558762098,E1492
52.33651026,1.528822246,E21791
52.60667333,1.72338303,E24816
52.08066601,0.724664419,E22564
52.54690154,1.281608042,E23265
51.73772599,0.446926132,E45951
52.34752258,1.460671281,E24813
53.27587215,-0.636766577,E1449
51.74675402,0.624860824,E23534
52.65597105,1.20695653,E23081
52.62766612,1.222620723,E23073
52.65595028,-0.381139006,E1254
52.63306131,1.288056988,E21621
52.38253255,1.273805183,E23223
52.85686259,-0.62913883,E1657
52.85686259,-0.62913883,E1658
53.29779934,-0.131882378,E3026
53.02113732,-0.379100541,E3057
53.14821288,-0.418012709,E2886
50.704049,-3.974907,50147
53.66352164,-2.172551363,690232
52.09385693,0.415972495,E21985
53.12972153,-0.592072956,E2812
52.13716198,1.235305635,E21854
52.79068987,1.455967784,E21158
52.21068721,-1.013543065,E4821
53.12972153,-0.592072956,E2813
52.36162228,1.470588914,E46041
52.04899193,0.46207614,E22519
51.97988284,0.95741862,E22720
52.62085994,1.306352801,E37212
52.46043862,-0.713605238,E4486
51.547893,-0.46447,2888TH
52.33736376,1.530358634,E23169
52.36316191,-0.697340123,E4489
51.36647347,-2.622204294,53160
52.38529135,1.669424796,E24836
51.89134174,0.915230834,E24077
51.98998515,0.394353549,E21332
53.37958943,-0.307216385,E2158
52.20103626,1.547346911,E46021
52.08326499,1.232863138,E23249
52.713553,0.925589396,E21011
52.69955922,1.312924299,E21865
53.50792368,0.040547414,E5310
52.65595028,-0.381139006,E1255
53.22089481,-0.548643583,E4902
52.45830005,1.457138908,E27472
53.22089481,-0.548643583,E4900
53.30367286,-0.484488351,E27511
52.092341,0.693284891,E22552
52.62766612,1.222620723,E23069
52.64221039,-0.498407978,E2993
52.34879735,1.192003468,E23235
52.59781405,1.261782997,E22018
52.64770477,1.24627487,E21581
52.05983197,1.1348687,E25952
53.22257529,-0.540498172,E40135
52.95094048,0.740390583,E23056
52.15942786,1.371463055,E25767
51.75412166,0.657167165,E24068
51.80137931,0.635286421,E22834
52.63306131,1.288056988,E21623
52.62557424,1.064334283,E24804
52.18840442,0.962465398,E22369
52.27658669,1.456603733,E22024
53.21261109,-0.443585869,E26981
52.7697002,1.479260685,E42895
52.60633764,1.246166883,E21773
52.12953478,1.390132006,E23218
53.26702578,0.196681934,E1491
51.98998515,0.394353549,E22476
52.31014264,1.520251185,E24808
52.04647323,0.693442034,E22570
52.72076976,-0.141830027,E4418
52.15156526,0.067161474,E45688
52.0471102,0.693115719,E22571
52.88272693,1.066095441,E21858
52.93473985,0.891573574,E23316
53.29173731,0.122926128,E1056
52.18840442,0.962465398,E21322
52.07700834,0.490953351,E22505
52.17495013,1.331675431,E21738
52.94937975,-0.702124555,E3041
52.25546316,1.561952173,E23214
53.42848239,0.013829953,E4882
53.15799052,0.217825164,E1597
53.16980165,0.154306356,E4928
55.5982266,-1.830133018,21041
53.48902473,-0.173231219,E4912
53.13260944,-0.146530497,E2991
50.08377995,-5.291912567,48196
53.991789,-0.916086,L2810
52.97887347,-0.607407272,E3053
54.149245,-1.570495262,L2225
51.52362211,-0.489286969,2858TH
52.56966359,1.104711395,E24834
53.56446127,-0.127006303,E27454
51.73642421,0.47941653,E22870
51.46710652,-0.49979222,2868TH
53.13260944,-0.146530497,E1685
51.52638971,0.091773334,5484TH
52.75356865,-0.290097102,E1957
51.43856301,-0.517992989,2877TH
52.921584,-1.283492,4427
50.08377995,-5.291912567,48197
52.24523639,-0.904229263,E3068
50.08377995,-5.291912567,48195
53.17771577,-0.621924623,E1720
52.22840887,-1.153852306,E1943
53.47704075,0.013115014,E5314
52.5886374,-0.602095629,E3042
51.9553628,0.427322943,E22779
52.99991088,-0.420458788,E4218
52.97887347,-0.607407272,E1712
52.6640759,-0.595253765,E2783
53.15746102,-0.12601589,E4910
53.27534177,-0.402164353,E2986
52.91003748,-0.647089948,E20024
52.6693626,-0.586210924,E3025
53.52441847,-0.076454557,E46631
53.08037018,-0.614480194,E3012
52.69167437,-0.398017888,E2590
52.5389168,-0.737853332,E3049
53.02266918,-0.746144709,E2987
52.65153737,-0.260078745,E4409
51.88445606,0.365489404,E22844
53.58866726,-0.205983086,E46371
52.5389168,-0.737853332,E1114
52.56312987,-0.365379108,E1298
52.89043865,0.089883028,E2081
53.22815694,0.330270573,E3044
52.22640666,-0.946345611,E2219
51.62473867,-0.285754387,3802TH
53.25104474,-0.312295183,E3015
52.57478906,-0.76434491,E4811
50.937956,-0.300728,E9150
53.23021857,0.335641836,E2892
50.09900074,-5.280830953,48194
52.46459965,1.56388162,E27431
53.1520984,-0.583863961,E2671
52.52681939,-0.428685005,E1551
51.52337842,-0.489914863,0321TH
51.75361444,0.012469598,5303TH
52.56014246,-0.281400578,E1996
51.50179996,0.298065953,E22901
52.19457833,1.273138021,E21397
53.56446127,-0.127006303,E27452
51.44708026,-0.347907102,3678TH
52.52233794,-0.278454486,E4400
51.0375855,-2.835019931,52231
52.06173,0.194279,E21778
51.0375855,-2.835019931,52230
53.98547178,-0.374694989,F3105
53.76752071,-0.330430664,L3208
53.98547178,-0.374694989,F3123
53.83905032,-0.395250102,L3207
53.8748733,-0.317942973,L3250
53.97828975,-0.334000007,F3120
52.47321785,-0.911988424,E3054
52.17630567,-0.796401932,E4810
52.71601452,-0.368552639,E2604
53.80455565,-0.309247952,L3243
52.47953892,-2.976084917,1412
52.41755476,-1.126182157,2611
51.19235477,-0.598504279,3056TH
51.3857958,-0.163569897,4169TH
53.67726712,-0.525432538,AN-SFRB
52.98103653,-0.029967945,AN-BOST
53.10201715,0.316737548,AN-BURG
52.74049256,0.387203318,AN-KLYN_BACKUP
51.85291658,0.963605281,AN-COLN
52.87205264,-0.044732118,AN-FOSD
53.29300523,0.297050798,AN-BOYG
52.57206527,1.737808498,AN-YARM
51.85291658,0.963605281,AN-COLN_BACKUP
52.74049256,0.387203318,AN-KLYN
51.78400275,1.157751489,AN-CLAC
53.71389482,-0.304430226,AN-GOX
52.80823181,0.210573099,AN-WLHS
51.74759943,-2.214291237,2226A
51.74691836,-2.21795261,2206A
51.42629728,-2.460199957,0
51.593577,0.429596,E22004
52.17709993,-2.28825743,7086
50.97515819,0.111705801,E8282
50.97515819,0.111705801,E8280
53.45848811,-1.987152351,692118
55.16249043,-1.76129351,22021
53.6986572,-2.200700267,690115
53.69474052,-2.251855348,690105
53.58604501,-2.088957259,690185
53.70023432,-2.283105374,690139
55.244482,-2.216223,23033
53.43744641,-2.705657042,694122
53.46390278,-2.773441163,694075
51.08998613,-1.271025663,E12382
50.93677858,-1.367351668,E12411
50.88478473,0.035107311,E8313
51.08669357,-1.181128113,E12782
50.6649036,-1.175750036,E14723
51.09028002,-1.179636917,E12792
